Le02R_X,Le02R_Y,Le02R_Z,Mi05R_X,Mi05R_Y,Mi05R_Z,shdR_X,shdR_Y,shdR_Z,elbR_X,elbR_Y,elbR_Z,wstR_X,wstR_Y,wstR_Z,mcp3R_X,mcp3R_Y,mcp3R_Z,ip3R_X,ip3R_Y,ip3R_Z,t3R_X,t3R_Y,t3R_Z,mcp4R_X,mcp4R_Y,mcp4R_Z,ip4R_X,ip4R_Y,ip4R_Z,t4R_X,t4R_Y,t4R_Z,mcp5R_X,mcp5R_Y,mcp5R_Z,ip5R_X,ip5R_Y,ip5R_Z,t5R_X,t5R_Y,t5R_Z,hipR_X,hipR_Y,hipR_Z,ankR_X,ankR_Y,ankR_Z,str_X,str_Y,str_Z,lmb_X,lmb_Y,lmb_Z,Sn02R_X,Sn02R_Y,Sn02R_Z,Sn03R_X,Sn03R_Y,Sn03R_Z,Te01R_X,Te01R_Y,Te01R_Z,Te02R_X,Te02R_Y,Te02R_Z,Te03R_X,Te03R_Y,Te03R_Z,Te05R_X,Te05R_Y,Te05R_Z,Te08R_X,Te08R_Y,Te08R_Z
5.221183,27.291747,16.100825,0.965767,25.629397,15.133699,4.434,26.1973,17.8839,2.0528,26.7527,15.6335,8.0962,26.9942,15.3713,NaN,NaN, NaN ,10.208721,21.121911,13.477564,NaN,NaN, NaN ,NaN,NaN, NaN ,         NaN,         NaN,         NaN,7.0077,20.1584,11.6843,5.395763,24.960839,13.536132,         NaN,         NaN,         NaN,2.5096,22.5857,11.9599,-0.389276,25.08444,19.008898,-3.7648,24.1959,17.51,4.016429,25.341146,19.25261,1.882208,24.927929,19.389465,NaN,NaN, NaN ,4.718496,27.266928,15.39508,NaN,NaN, NaN ,0.097007,24.048196,14.549516,1.730429,23.579891,13.137465,5.266316,21.961,12.010523,8.698211,19.636101,11.990859
5.213637,27.446198,16.165467,1.003769,25.687078,15.214949,4.4728,26.2169,17.8969,2.0562,26.8566,15.6914,8.1507,27.2037,15.4098,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,         NaN,         NaN,         NaN,7.0172,20.0141,11.9854,5.412438,25.100909,13.669922,         NaN,         NaN,         NaN,2.549,22.6808,12.1152,-0.350874,25.116776,19.019554,-3.7427,24.2781,17.53,4.060236,25.357522,19.279321,1.917749,24.928467,19.404726,NaN,NaN, NaN ,4.715797,27.382299,15.478593,NaN,NaN, NaN ,0.153132,24.156922,14.643785,1.776223,23.643393,13.278827,5.291336,21.993612,12.26123,8.683211,19.701379,12.372755
5.203961,27.594696,16.226673,NaN,NaN, NaN ,4.5126,26.24,17.9155,2.0622,26.9588,15.7496,8.1292,27.3595,15.5056,NaN,NaN, NaN ,NaN,NaN, NaN ,9.907339,18.020196,12.726032,NaN,NaN, NaN ,         NaN,         NaN,         NaN,7.0127,20.2849,12.3249,5.410277,25.295413,13.799892,         NaN,         NaN,         NaN,2.5711,22.8115,12.2671,-0.311443,25.123392,19.028417,-3.726,24.3485,17.5429,4.096154,25.359281,19.295671,1.950363,24.92744,19.417696,NaN,NaN, NaN ,4.706954,27.539284,15.56842,NaN,NaN, NaN ,0.193416,24.187181,14.733651,1.834839,23.720415,13.404308,5.289394,22.15493,12.48392,NaN,NaN, NaN 
5.201425,27.750864,16.297407,NaN,NaN, NaN ,4.5503,26.2413,17.9268,2.039,27.0303,15.822,8.0502,27.6622,15.697,NaN,NaN, NaN ,10.185875,21.344502,14.243554,NaN,NaN, NaN ,NaN,NaN, NaN ,         NaN,         NaN,         NaN,6.9402,20.4646,12.7361,5.398939,25.42162,13.930428,         NaN,         NaN,         NaN,2.5854,22.9339,12.4074,-0.280947,25.165013,19.047235,-3.7137,24.4305,17.5569,4.141747,25.335961,19.309766,1.996139,24.937263,19.439513,NaN,NaN, NaN ,4.691524,27.717883,15.660027,-1.90477,24.218079,16.306383,0.231981,24.277417,14.822411,1.863153,23.873933,13.55233,5.285441,22.280668,12.71792,8.551197,19.933791,13.087188
5.194328,27.843248,16.375381,NaN,NaN, NaN ,4.5928,26.269,17.9437,2.0644,27.1453,15.8912,8.0464,27.8168,15.7871,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,         NaN,         NaN,         NaN,6.9172,20.6785,13.0287,5.384758,25.610461,14.04838,         NaN,         NaN,         NaN,2.6144,23.0896,12.5515,-0.254719,25.201783,19.064411,-3.6922,24.513,17.571,4.186618,25.371543,19.338053,2.035245,24.952569,19.454794,3.429095,26.671344,17.050317,4.672108,27.859181,15.756929,NaN,NaN, NaN ,0.264997,24.353724,14.914169,1.888362,23.997438,13.669402,5.258315,22.376175,12.927329,NaN,NaN, NaN 
5.183038,28.029477,16.457939,NaN,NaN, NaN ,4.6335,26.2814,17.9568,2.0533,27.1644,15.9624,8.0251,27.9961,15.9123,NaN,NaN, NaN ,10.127679,21.931996,14.631936,NaN,NaN, NaN ,NaN,NaN, NaN ,         NaN,         NaN,         NaN,6.8445,20.8114,13.3335,5.378174,25.791535,14.181447,         NaN,         NaN,         NaN,2.6064,23.2508,12.6969,-0.219579,25.233415,19.082134,-3.6809,24.5963,17.5851,4.222853,25.369695,19.360069,2.072717,24.943799,19.467938,NaN,NaN, NaN ,4.654498,27.99412,15.851706,NaN,NaN, NaN ,0.280512,24.436128,15.004038,1.897065,24.057309,13.787336,5.2199,22.576088,13.153823,NaN,NaN, NaN 
5.164256,28.149902,16.549369,1.016562,26.114063,15.55054,4.6758,26.3124,17.9709,2.053,27.2639,16.0286,8.0046,28.2349,15.981,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,         NaN,         NaN,         NaN,NaN,NaN, NaN ,5.340797,25.967655,14.301395,         NaN,         NaN,         NaN,2.5677,23.4107,12.8449,-0.173507,25.258659,19.094554,-3.6648,24.6937,17.6045,4.264394,25.33993,19.372266,2.109881,24.943761,19.487836,NaN,NaN, NaN ,4.632994,28.104167,15.954664,NaN,NaN, NaN ,0.299001,24.599078,15.095242,1.90654,24.241724,13.911834,NaN,NaN, NaN ,NaN,NaN, NaN 
5.151283,28.242979,16.654632,NaN,NaN, NaN ,4.7172,26.3218,17.9853,2.0653,27.4221,16.1601,7.964,28.5012,16.0296,NaN,NaN, NaN ,NaN,NaN, NaN ,9.232367,19.15609,14.044631,NaN,NaN, NaN ,         NaN,         NaN,         NaN,NaN,NaN, NaN ,5.312302,26.120842,14.440514,         NaN,         NaN,         NaN,2.5311,23.5464,12.9992,-0.136965,25.266043,19.098121,-3.6466,24.7781,17.6122,4.299883,25.360769,19.404497,2.150087,24.948892,19.50932,NaN,NaN, NaN ,4.614896,28.246259,16.063758,NaN,NaN, NaN ,0.300256,24.688094,15.18994,1.896786,24.397003,14.018875,NaN,NaN, NaN ,NaN,NaN, NaN 
5.142354,28.40473,16.756457,NaN,NaN, NaN ,4.7622,26.3321,17.9998,2.0616,27.4519,16.2191,7.9576,28.604,16.1857,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,7.730012,25.361716,14.585278,         NaN,         NaN,         NaN,NaN,NaN, NaN ,5.269306,26.35915,14.558843,         NaN,         NaN,         NaN,2.5291,23.7309,13.1495,-0.110699,25.289958,19.114703,-3.6314,24.8732,17.633,4.345623,25.350019,19.422261,2.186168,24.957279,19.52454,NaN,NaN, NaN ,4.602678,28.4065,16.177169,-1.806766,24.775124,16.451424,0.311019,24.807275,15.264648,1.874928,24.573537,14.149538,NaN,NaN, NaN ,NaN,NaN, NaN 
5.137223,28.536227,16.862477,NaN,NaN, NaN ,4.8126,26.3443,18.0149,2.0604,27.4539,16.2736,7.9451,28.6988,16.2884,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,         NaN,         NaN,         NaN,NaN,NaN, NaN ,5.223449,26.62385,14.679828,         NaN,         NaN,         NaN,2.4759,24.0271,13.3013,-0.068134,25.317971,19.139174,-3.6143,24.9699,17.6457,4.396479,25.361569,19.447159,2.222953,24.963797,19.548562,3.559414,26.755161,17.217817,4.576749,28.519231,16.292509,-1.841548,24.932373,16.500581,0.307606,24.964683,15.346764,1.857814,24.755029,14.261673,NaN,NaN, NaN ,NaN,NaN, NaN 
5.146246,28.614599,16.96993,NaN,NaN, NaN ,4.8581,26.3514,18.0307,2.075,27.5528,16.4001,7.8701,28.9801,16.345,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,         NaN,         NaN,         NaN,NaN,NaN, NaN ,5.169135,26.723899,14.801182,         NaN,         NaN,         NaN,2.4186,24.1781,13.4627,-0.034964,25.343937,19.145394,-3.5982,25.0762,17.6595,4.436211,25.367946,19.474124,2.26775,24.959865,19.562492,NaN,NaN, NaN ,4.554727,28.651178,16.403883,-1.839865,24.991369,16.576354,0.296905,25.133544,15.434528,1.821655,24.926627,14.37766,NaN,NaN, NaN ,NaN,NaN, NaN 
5.14177,28.658597,17.071015,NaN,NaN, NaN ,4.8986,26.3639,18.0467,2.081,27.5823,16.4515,7.9138,29.169,16.3932,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,         NaN,         NaN,         NaN,NaN,NaN, NaN ,5.112554,26.993864,14.939931,         NaN,         NaN,         NaN,2.3287,24.4079,13.6159,-0.003638,25.349644,19.158183,-3.5797,25.1784,17.675,4.479597,25.35765,19.493099,2.307209,24.977458,19.582743,NaN,NaN, NaN ,4.541016,28.76709,16.501843,-1.771678,25.040121,16.601048,0.289159,25.304108,15.523122,1.791078,25.137957,14.511622,NaN,NaN, NaN ,NaN,NaN, NaN 
5.134988,28.848724,17.173446,0.961859,26.906805,16.053677,4.9462,26.3684,18.0621,2.0919,27.6225,16.5345,7.862,29.5289,16.4737,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,         NaN,         NaN,         NaN,NaN,NaN, NaN ,5.03195,27.154635,15.05312,         NaN,         NaN,         NaN,2.2556,24.6229,13.7755,0.028551,25.393085,19.176731,-3.5663,25.275,17.6906,4.527845,25.361159,19.513695,2.34265,24.979852,19.60477,NaN,NaN, NaN ,4.540308,28.89094,16.588532,-1.774738,25.345929,16.648662,0.267973,25.473209,15.610869,1.741914,25.306763,14.642172,NaN,NaN, NaN ,NaN,NaN, NaN 
5.152721,28.929977,17.271109,NaN,NaN, NaN ,4.9922,26.3815,18.0756,2.0897,27.6386,16.6055,7.8929,29.8208,16.5468,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,         NaN,         NaN,         NaN,NaN,NaN, NaN ,4.95941,27.405221,15.177206,         NaN,         NaN,         NaN,2.1487,24.9452,13.9213,0.060403,25.404411,19.189733,-3.5458,25.377,17.7101,4.568795,25.344113,19.532562,2.381003,24.973267,19.61922,NaN,NaN, NaN ,4.531014,29.00945,16.687437,-1.774738,25.345929,16.648662,0.239691,25.631454,15.708937,1.686689,25.526541,14.777191,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,5.0409,26.3964,18.0946,2.1364,27.7362,16.6967,7.8148,29.6639,16.6992,NaN,NaN, NaN ,NaN,NaN, NaN ,8.389222,20.761089,15.096219,NaN,NaN, NaN ,         NaN,         NaN,         NaN,NaN,NaN, NaN ,4.898824,27.665938,15.292985,         NaN,         NaN,         NaN,2.0533,25.1255,14.0855,0.085939,25.420472,19.198307,-3.5238,25.481,17.7275,4.618289,25.355216,19.561511,2.419189,24.971619,19.633912,3.711716,27.0278,17.413717,4.534918,29.13282,16.78725,NaN,NaN, NaN ,0.214321,25.818708,15.793445,1.625165,25.731633,14.919667,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,5.0908,26.4112,18.1135,2.162,27.7996,16.7855,7.7642,30.0124,16.7578,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,         NaN,         NaN,         NaN,NaN,NaN, NaN ,4.814549,27.836399,15.406666,         NaN,         NaN,         NaN,1.9666,25.4506,14.2378,0.126504,25.45247,19.215099,-3.5055,25.591,17.7451,4.658917,25.334547,19.579709,2.456518,24.975322,19.659558,3.748292,27.087679,17.444849,4.527854,29.28831,16.924961,NaN,NaN, NaN ,0.180118,26.008917,15.897346,1.557564,25.997737,15.060531,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,0.939553,27.572754,16.432915,5.1378,26.4269,18.132,2.186,27.9227,16.9227,7.7226,30.2086,16.8412,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,         NaN,         NaN,         NaN,NaN,NaN, NaN ,4.750293,28.188794,15.515146,         NaN,         NaN,         NaN,1.8292,25.6058,14.4036,0.161478,25.460229,19.224907,-3.4888,25.701,17.7696,4.704085,25.317094,19.603403,2.49225,24.968029,19.671281,NaN,NaN, NaN ,4.517174,29.376264,17.06365,NaN,NaN, NaN ,0.142804,26.187665,15.99949,1.483211,26.15933,15.203428,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,5.1877,26.4348,18.1495,2.2161,27.9716,17.003,7.6971,30.3791,16.8895,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,         NaN,         NaN,         NaN,NaN,NaN, NaN ,4.690078,28.409819,15.629024,         NaN,         NaN,         NaN,1.7154,25.8468,14.5631,0.185951,25.47088,19.227705,-3.469,25.8072,17.7943,4.752795,25.313424,19.627268,2.526949,24.95976,19.689543,NaN,NaN, NaN ,4.528064,29.458658,17.157887,NaN,NaN, NaN ,0.104529,26.395558,16.093757,1.395341,26.382263,15.345425,4.044142,25.256975,14.765514,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,5.24,26.4491,18.1733,2.2463,27.9798,17.0207,7.7175,30.6109,16.9418,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,         NaN,         NaN,         NaN,NaN,NaN, NaN ,4.561681,28.512154,15.705371,         NaN,         NaN,         NaN,1.6032,26.0985,14.7253,0.22473,25.499986,19.248771,-3.4506,25.9228,17.8257,4.796523,25.299039,19.64646,2.563376,24.965526,19.710352,NaN,NaN, NaN ,NaN,NaN, NaN ,-1.776462,26.128971,16.922224,0.063744,26.545574,16.19718,1.318773,26.610636,15.488245,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,5.2841,26.4512,18.1913,2.2678,28.1518,17.0716,7.7106,30.8251,16.9381,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,         NaN,         NaN,         NaN,NaN,NaN, NaN ,4.519662,28.878424,15.810888,         NaN,         NaN,         NaN,1.4912,26.341,14.8837,0.256497,25.529261,19.270209,-3.4299,26.0279,17.8511,4.843509,25.286479,19.668729,2.600561,24.947028,19.72272,3.921851,27.130535,17.600864,NaN,NaN, NaN ,NaN,NaN, NaN ,0.019994,26.773302,16.302308,1.241218,26.880756,15.628136,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,0.847764,27.909096,16.896944,5.3285,26.4505,18.2171,2.2967,28.1096,17.264,7.6735,30.9094,16.9857,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,         NaN,         NaN,         NaN,NaN,NaN, NaN ,4.404089,29.009984,15.901902,         NaN,         NaN,         NaN,1.3782,26.5962,15.035,0.282552,25.536605,19.277367,-3.4096,26.1299,17.8827,4.888101,25.275386,19.691722,2.644945,24.951707,19.742729,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,-0.020539,26.955439,16.408671,1.168179,27.119301,15.77452,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,5.3775,26.4594,18.2405,2.3006,28.3361,17.3457,7.6719,31.1041,17.0119,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,         NaN,         NaN,         NaN,NaN,NaN, NaN ,4.313255,29.23718,15.987749,         NaN,         NaN,         NaN,1.2723,26.8204,15.1708,0.321402,25.531802,19.282606,-3.3865,26.2263,17.9046,4.932527,25.253534,19.713034,2.672943,24.954536,19.761381,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,-0.066071,27.194295,16.511377,1.093773,27.291264,15.911688,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,0.819631,28.461444,17.126401,5.4194,26.4741,18.2655,2.3554,28.2956,17.4615,7.5953,31.0652,17.028,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,         NaN,         NaN,         NaN,NaN,NaN, NaN ,4.252276,29.565758,16.086171,         NaN,         NaN,         NaN,1.1656,27.0682,15.2943,0.363857,25.555413,19.29789,-3.362,26.3083,17.9299,4.971776,25.238034,19.738083,2.714061,24.928278,19.776433,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,-0.106988,27.396874,16.61928,1.033127,27.608465,16.039633,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,5.4734,26.4653,18.2888,2.3733,28.3284,17.4502,7.6133,31.3077,17.0251,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,         NaN,         NaN,         NaN,NaN,NaN, NaN ,4.170479,29.826797,16.167971,         NaN,         NaN,         NaN,1.0645,27.3099,15.4081,0.389737,25.528044,19.301167,-3.3374,26.4192,17.9655,5.02136,25.239431,19.755454,2.74979,24.925357,19.786105,NaN,NaN, NaN ,NaN,NaN, NaN ,-1.805974,27.100188,17.16703,-0.151309,27.604154,16.737755,0.971956,27.804777,16.167002,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,5.5149,26.4539,18.3125,2.4572,28.3339,17.6127,7.5617,31.4049,17.0434,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,         NaN,         NaN,         NaN,NaN,NaN, NaN ,4.04422,29.865691,16.239814,         NaN,         NaN,         NaN,0.9617,27.566,15.5113,0.421169,25.550832,19.312802,-3.3112,26.5078,18.0032,5.059473,25.206473,19.778558,2.786959,24.925094,19.808471,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,-0.206934,27.781065,16.85002,0.916551,28.023521,16.294096,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,5.5618,26.4436,18.3309,2.4714,28.4287,17.7138,7.5508,31.4789,17.0398,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,         NaN,         NaN,         NaN,NaN,NaN, NaN ,3.983321,30.103937,16.324807,         NaN,         NaN,         NaN,0.8497,27.8298,15.6052,0.453428,25.554805,19.328486,-3.2896,26.5861,18.0426,5.096511,25.176393,19.799212,2.818176,24.916322,19.823117,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,-0.255951,28.03402,16.979355,0.85964,28.24709,16.418327,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,5.6044,26.4571,18.3595,2.4889,28.4768,17.7954,7.5443,31.6112,17.0179,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,5.026313,30.755621,14.812633,         NaN,         NaN,         NaN,NaN,NaN, NaN ,3.915393,30.317187,16.401396,         NaN,         NaN,         NaN,0.7326,28.112,15.6985,0.484105,25.572092,19.342093,-3.2634,26.6729,18.0736,5.143265,25.172546,19.83023,2.856375,24.882684,19.831524,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,-0.299268,28.25141,17.094158,0.807172,28.451391,16.546816,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,5.6375,26.429,18.3778,2.5705,28.4739,17.8536,7.516,31.7341,16.998,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,         NaN,         NaN,         NaN,NaN,NaN, NaN ,3.902137,30.69346,16.471236,         NaN,         NaN,         NaN,0.6189,28.4109,15.7817,0.519344,25.588471,19.352376,-3.2341,26.7447,18.1137,5.177472,25.140325,19.844871,2.893348,24.879791,19.853917,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,-0.345553,28.470713,17.22296,0.744658,28.649692,16.664211,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,5.6816,26.415,18.4052,2.5554,28.5162,17.871,7.508,31.8854,16.9575,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,         NaN,         NaN,         NaN,NaN,NaN, NaN ,3.851776,30.803151,16.548716,         NaN,         NaN,         NaN,0.4906,28.714,15.8665,0.558723,25.587141,19.353529,-3.2055,26.8144,18.1477,5.22761,25.135735,19.869067,2.922766,24.863802,19.869537,NaN,NaN, NaN ,NaN,NaN, NaN ,-1.898561,28.125381,17.703854,-0.389944,28.653286,17.349848,0.694451,28.878612,16.775187,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,5.7209,26.3894,18.4273,2.6835,28.5867,17.9938,7.5124,32.0941,16.9414,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,4.627782,31.497283,14.984649,         NaN,         NaN,         NaN,NaN,NaN, NaN ,3.794709,31.162588,16.61255,         NaN,         NaN,         NaN,0.3598,29.0428,15.9692,0.593608,25.56104,19.36043,-3.1769,26.8213,18.1533,5.250845,25.102008,19.888623,2.961274,24.838865,19.886583,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,-0.44518,28.864838,17.473603,0.629094,29.077864,16.884553,2.234461,28.680076,15.054486,4.172556,27.013298,13.395276
NaN,NaN, NaN ,NaN,NaN, NaN ,5.7584,26.3961,18.4516,2.7275,28.5965,18.0482,7.4568,32.2188,16.881,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,         NaN,         NaN,         NaN,NaN,NaN, NaN ,3.735845,31.446389,16.672027,         NaN,         NaN,         NaN,0.2219,29.3756,16.0825,0.630115,25.577835,19.373273,-3.1616,26.9259,18.2229,5.284556,25.08666,19.910392,2.988101,24.834241,19.902926,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,-0.492992,29.138394,17.624008,0.553454,29.289801,16.972151,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,5.7898,26.3739,18.4725,2.7088,28.6559,18.1382,7.4303,32.2366,16.7803,5.156417,32.329527,13.918301,5.083212,29.40659,12.290966,3.720625,26.535392,11.758612,NaN,NaN, NaN ,         NaN,         NaN,         NaN,NaN,NaN, NaN ,3.680253,31.561794,16.720435,         NaN,         NaN,         NaN,0.0897,29.7008,16.2084,0.668305,25.569821,19.386243,-3.1227,26.976,18.2559,5.326859,25.071784,19.929972,3.020409,24.802676,19.914325,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,-0.537195,29.398197,17.814409,0.488328,29.523155,17.062664,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,5.8258,26.3543,18.5003,2.8586,28.891,18.3323,7.3928,32.3631,16.7263,5.073803,32.764283,13.906697,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,         NaN,         NaN,         NaN,NaN,NaN, NaN ,3.643008,31.704333,16.762678,         NaN,         NaN,         NaN,-0.0383,30.0285,16.3396,0.707751,25.574579,19.399709,-3.0942,27.0268,18.2969,5.354626,25.04067,19.946452,3.053655,24.779759,19.933166,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,-0.586987,29.643195,18.021662,0.41033,29.788662,17.181379,1.697852,30.145102,15.015289,3.278245,28.299172,12.787652
NaN,NaN, NaN ,NaN,NaN, NaN ,5.8585,26.3349,18.5216,2.8264,28.7557,18.2323,7.3959,32.5246,16.7079,4.998633,33.005795,13.895989,NaN,NaN, NaN ,NaN,NaN, NaN ,4.316194,32.624581,15.038998,3.17598502,31.05706003,13.87419363,NaN,NaN, NaN ,3.608718,31.886673,16.778242,         NaN,         NaN,         NaN,-0.1448,30.3321,16.4701,0.746859,25.551479,19.404137,-3.0601,27.0403,18.3363,5.386097,25.024525,19.96434,3.084516,24.763056,19.944803,NaN,NaN, NaN ,NaN,NaN, NaN ,-1.808064,28.580053,18.547253,NaN,NaN, NaN ,0.307837,30.056836,17.331257,1.512804,30.478265,15.035852,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,5.8895,26.3165,18.5436,2.9036,28.8207,18.3585,7.3487,32.5721,16.616,4.923876,33.235915,13.86604,4.276503,30.792998,11.767833,2.3823,28.2238,10.9966,NaN,NaN, NaN ,3.03698172,31.61984152,13.81004117,NaN,NaN, NaN ,3.571783,31.900874,16.78286,         NaN,         NaN,         NaN,-0.2534,30.5927,16.5826,0.77179,25.530136,19.414022,-3.0322,27.1219,18.3895,5.424024,25.007217,19.987453,3.115636,24.735128,19.957942,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,-0.621051,29.92753,18.370636,0.192606,30.347583,17.478284,1.346474,30.786126,15.059884,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,5.9231,26.3041,18.5677,2.9752,28.8439,18.3944,7.3061,32.6795,16.5832,4.861394,33.465511,13.832397,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,2.87986407,31.91630791,13.74888173,1.4945,29.6861,13.3797,3.539306,32.002777,16.773423,         NaN,         NaN,         NaN,-0.3387,30.8398,16.6876,0.812106,25.541644,19.420726,-2.9877,27.0942,18.3904,5.458742,24.993507,19.997228,3.149996,24.715559,19.973381,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,0.068978,30.696834,17.661284,1.199234,31.090041,15.072347,2.300402,29.565978,12.222319
NaN,NaN, NaN ,NaN,NaN, NaN ,5.9601,26.2764,18.5857,3.0202,28.8939,18.42,7.2891,32.8918,16.5098,4.807351,33.630316,13.774152,NaN,NaN, NaN ,NaN,NaN, NaN ,4.123022,33.139614,14.936143,2.73677367,32.20644399,13.69316945,1.2534,29.995,13.2774,3.503543,32.107678,16.762804,         NaN,         NaN,         NaN,-0.3974,31.0722,16.7843,0.835388,25.526942,19.443029,-2.9659,27.0983,18.4709,5.493943,24.979697,20.016376,3.182276,24.685696,19.986807,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,-0.036202,31.078844,17.882692,1.066443,31.368126,15.084584,1.970463,30.021012,12.056327
