Le02R_X,Le02R_Y,Le02R_Z,Mi05R_X,Mi05R_Y,Mi05R_Z,shdR_X,shdR_Y,shdR_Z,elbR_X,elbR_Y,elbR_Z,wstR_X,wstR_Y,wstR_Z,mcp3R_X,mcp3R_Y,mcp3R_Z,ip3R_X,ip3R_Y,ip3R_Z,t3R_X,t3R_Y,t3R_Z,mcp4R_X,mcp4R_Y,mcp4R_Z,ip4R_X,ip4R_Y,ip4R_Z,t4R_X,t4R_Y,t4R_Z,mcp5R_X,mcp5R_Y,mcp5R_Z,ip5R_X,ip5R_Y,ip5R_Z,t5R_X,t5R_Y,t5R_Z,hipR_X,hipR_Y,hipR_Z,ankR_X,ankR_Y,ankR_Z,str_X,str_Y,str_Z,lmb_X,lmb_Y,lmb_Z,Sn02R_X,Sn02R_Y,Sn02R_Z,Sn03R_X,Sn03R_Y,Sn03R_Z,Te01R_X,Te01R_Y,Te01R_Z,Te02R_X,Te02R_Y,Te02R_Z,Te03R_X,Te03R_Y,Te03R_Z,Te05R_X,Te05R_Y,Te05R_Z,Te08R_X,Te08R_Y,Te08R_Z
26.762,37.471,26.418,NaN,NaN, NaN ,26.349,33.714,28.366,23.796,36.232,26.569,27.78,40.176,23.79,NaN,NaN, NaN ,25.069,43.353,18.72,22.613,45.085,17.701,25.138483,41.504852,21.827683,23.603,42.386,20.595,21.485,42.963,19.89,23.85,39.878,23.812,NaN,NaN, NaN ,19.996,39.753,23.821,NaN,NaN, NaN ,17.381,33.017,26.714,25.728,32.629,29.695,23.576,32.135,29.222,25.117,34.932,27.305,25.683,38.122,25.692,NaN,NaN, NaN ,19.860673,37.205851,26.433905,20.346,39.027,25.323,21.382,41.759,22.168,22.566624,44.193336,19.055125
26.895,37.462,26.329,NaN,NaN, NaN ,26.447,33.802,28.426,23.927,36.236,26.553,27.902,40.103,23.587,NaN,NaN, NaN ,25.374,43.225,18.435,22.989,45.059,17.294,NaN,NaN, NaN ,23.857,42.413,20.278,21.791,43.083,19.506,23.959,39.884,23.53,NaN,NaN, NaN ,20.122,39.745,23.414,21.319647,32.552327,28.190556,17.514,32.967,26.712,25.83,32.663,29.745,23.68,32.203,29.267,25.219,34.952,27.323,25.815,38.112,25.579,NaN,NaN, NaN ,19.938,37.212,26.232,NaN,NaN, NaN ,21.603,41.86,21.793,NaN,NaN, NaN 
27.023,37.454,26.251,21.754604,36.638812,26.137311,26.516,33.771,28.473,24.063,36.223,26.53,28.03,40.03,23.395,NaN,NaN, NaN ,25.861,43.678,18.413,23.41,44.96,16.857,NaN,NaN, NaN ,24.133,42.402,19.967,22.092,43.197,19.15,24.093,39.891,23.247,22.387,39.916,23.057,20.236,39.825,23.014,NaN,NaN, NaN ,17.654,32.926,26.721,25.927,32.751,29.797,23.79,32.258,29.31,25.335,34.996,27.362,25.939,38.095,25.476,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,21.822,41.934,21.422,NaN,NaN, NaN 
27.159,37.446,26.19,NaN,NaN, NaN ,26.651,33.869,28.506,24.194,36.229,26.507,28.162,39.946,23.217,NaN,NaN, NaN ,26.099,42.948,17.755,23.866,44.82,16.412,NaN,NaN, NaN ,24.455,42.326,19.642,22.451,43.228,18.759,24.23,39.891,22.987,NaN,NaN, NaN ,20.381,39.908,22.589,NaN,NaN, NaN ,17.771,32.877,26.721,26.032,32.772,29.846,23.905,32.264,29.354,25.454,35.027,27.398,26.073,38.07,25.378,18.796,35.066,26.245,NaN,NaN, NaN ,20.597,38.95,24.126,22.053,41.979,21.065,23.76,44.257,17.984
27.299,37.436,26.145,NaN,NaN, NaN ,26.744,33.973,28.566,24.331,36.219,26.48,28.312,39.851,23.056,27.063499,41.304643,19.758924,26.468,42.743,17.458,24.367,44.623,15.954,26.011267,41.255057,20.697943,24.757,42.279,19.328,22.8,43.238,18.395,24.412,39.865,22.727,NaN,NaN, NaN ,20.537,39.897,22.197,NaN,NaN, NaN ,17.921,32.849,26.737,26.122,32.846,29.897,24.019,32.304,29.395,25.564,35.063,27.433,26.209,38.041,25.285,18.915,35.065,26.127,20.111,37.314,25.243,20.716,38.939,23.732,22.313,41.992,20.689,NaN,NaN, NaN 
27.437,37.454,26.111,22.023,37.049,25.85,26.831,34.023,28.607,24.465,36.221,26.447,28.471,39.745,22.909,NaN,NaN, NaN ,NaN,NaN, NaN ,24.885,44.372,15.499,NaN,NaN, NaN ,25.09,42.198,19.014,23.177,43.169,18.002,24.572,39.873,22.494,22.91,39.888,22.099,20.73,39.966,21.857,NaN,NaN, NaN ,18.04,32.802,26.737,26.218,32.915,29.942,24.124,32.374,29.439,25.686,35.086,27.458,26.355,38.014,25.193,19.045,35.016,25.973,20.244,37.229,24.919,20.861,38.939,23.374,22.598,41.986,20.328,NaN,NaN, NaN 
27.579,37.451,26.086,22.118,37.091,25.73,26.921,34.036,28.658,24.599,36.243,26.42,28.638,39.651,22.782,NaN,NaN, NaN ,NaN,NaN, NaN ,25.424,44.071,15.053,NaN,NaN, NaN ,25.439,42.042,18.71,23.554,42.972,17.603,24.773,39.808,22.269,23.065,39.917,21.832,20.95,39.972,21.522,NaN,NaN, NaN ,18.134,32.734,26.718,26.311,33.029,29.987,24.227,32.419,29.485,25.803,35.122,27.487,26.506,37.99,25.111,19.201,34.975,25.818,20.417,37.14,24.627,21.037,38.953,23.089,22.88,41.954,19.98,25.033,43.606,16.648
27.723,37.463,26.064,22.224,37.133,25.614,27.043,34.09,28.736,24.741,36.24,26.391,28.824,39.545,22.676,NaN,NaN, NaN ,NaN,NaN, NaN ,25.968,43.737,14.643,NaN,NaN, NaN ,25.782,41.861,18.415,23.988,42.777,17.199,24.963,39.744,22.055,23.292,39.838,21.547,21.166,39.979,21.236,NaN,NaN, NaN ,18.286,32.719,26.75,26.406,33.118,30.031,24.335,32.5,29.528,25.917,35.147,27.513,26.66,37.954,25.037,19.372,34.935,25.699,20.607,37.11,24.416,21.203,38.958,22.865,23.181,41.841,19.612,25.478,43.293,16.245
27.859,37.463,26.045,22.349,37.156,25.507,27.133,34.175,28.779,24.883,36.243,26.361,29.02,39.42,22.583,NaN,NaN, NaN ,NaN,NaN, NaN ,26.477,43.329,14.285,NaN,NaN, NaN ,26.184,41.583,18.145,24.397,42.475,16.815,25.174,39.655,21.862,23.522,39.766,21.32,21.404,39.912,20.962,NaN,NaN, NaN ,18.37,32.742,26.763,26.509,33.162,30.074,24.442,32.574,29.569,26.032,35.189,27.536,26.825,37.919,24.969,19.539,34.901,25.624,20.781,37.117,24.273,21.389,38.986,22.665,23.494,41.668,19.242,NaN,NaN, NaN 
28.007,37.449,26.027,22.49,37.163,25.399,27.238,34.274,28.84,25.023,36.243,26.336,29.235,39.301,22.51,28.673,40.516,19.041,28.494,41.117,16.242,26.937,42.893,13.983,NaN,NaN, NaN ,26.532,41.363,17.913,24.819,42.141,16.475,25.392,39.566,21.709,23.775,39.66,21.114,21.671,39.83,20.729,NaN,NaN, NaN ,18.489,32.752,26.789,26.602,33.25,30.116,24.539,32.654,29.613,26.145,35.244,27.562,26.989,37.885,24.916,19.697,34.91,25.582,20.93,37.19,24.171,21.587,39.008,22.495,23.809,41.407,18.905,NaN,NaN, NaN 
28.154,37.439,26.016,22.648,37.186,25.303,27.296,34.246,28.904,25.155,36.263,26.311,29.457,39.175,22.46,28.954,39.854,18.865,28.875,40.808,16.106,27.386,42.404,13.717,27.707714,40.353028,19.515014,26.896,41.109,17.719,25.222,41.796,16.211,25.643,39.408,21.576,24.047,39.562,20.954,21.987,39.775,20.536,NaN,NaN, NaN ,18.518,32.636,26.733,26.698,33.303,30.156,24.64,32.73,29.656,26.258,35.28,27.585,27.165,37.845,24.872,19.815,34.897,25.558,21.054,37.291,24.104,21.793,39.021,22.349,24.143,41.082,18.614,26.779,42.235,15.35
28.314,37.433,26.016,22.821,37.203,25.217,27.418,34.431,28.946,25.296,36.266,26.29,29.692,39.047,22.43,29.292,39.805,18.775,29.275,40.384,15.99,27.799,41.927,13.511,NaN,NaN, NaN ,27.251,40.784,17.561,25.625,41.396,15.967,25.88,39.371,21.478,24.335,39.36,20.795,22.304,39.564,20.351,22.440813,32.963884,28.56544,18.701,32.784,26.823,26.793,33.407,30.198,24.744,32.783,29.693,26.372,35.327,27.613,27.347,37.794,24.839,19.908,35.015,25.511,21.176,37.402,24.071,22.027,39.012,22.224,24.465,40.741,18.376,27.226,41.854,15.13
28.477,37.427,26.028,23.002,37.187,25.13,27.5,34.496,28.962,25.437,36.266,26.277,29.938,38.906,22.425,29.633,39.512,18.734,29.64,40.082,15.944,28.187,41.429,13.359,NaN,NaN, NaN ,27.604,40.464,17.45,25.989,40.995,15.808,26.186,39.147,21.382,24.558,39.246,20.687,22.558,39.329,20.193,22.507718,33.038127,28.614311,18.849,32.842,26.863,26.885,33.476,30.24,24.849,32.843,29.73,26.491,35.386,27.643,27.536,37.755,24.817,19.974,35.123,25.495,21.309,37.506,24.06,22.252,38.986,22.112,24.784,40.443,18.186,27.611,41.467,14.98
28.643,37.402,26.042,23.193,37.14,25.045,27.617,34.582,29.025,25.581,36.32,26.269,30.197,38.77,22.437,29.951,39.145,18.744,30.022,39.726,15.885,28.563,40.951,13.262,NaN,NaN, NaN ,27.923,40.231,17.365,26.356,40.57,15.69,26.459,38.983,21.306,24.891,38.977,20.574,22.784,39.182,20.059,22.665734,33.22129,28.650929,18.964,32.898,26.879,27.008,33.494,30.274,24.946,32.931,29.768,26.605,35.445,27.681,27.726,37.711,24.809,20.072,35.227,25.509,21.466,37.577,24.052,22.486,38.893,21.992,25.113,40.131,18.055,27.989,41.063,14.863
28.805,37.402,26.07,23.397,37.07,24.967,27.701,34.627,29.074,25.731,36.323,26.264,30.455,38.634,22.47,30.214287,38.998463,18.663597,30.395,39.405,15.898,28.953,40.469,13.203,28.937652,39.319437,19.24931,28.251,39.921,17.312,26.713,40.123,15.612,26.738,38.803,21.263,NaN,NaN, NaN ,23.08,38.917,19.929,22.814,33.254,28.851,19.059,32.992,26.904,27.088,33.658,30.32,25.051,33.006,29.803,26.724,35.507,27.717,27.926,37.677,24.809,20.226,35.29,25.524,21.674,37.547,24.004,22.746,38.719,21.877,25.454,39.817,17.957,28.347,40.589,14.789
28.966,37.395,26.107,23.614,36.981,24.903,28.04,34.363,29.109,25.878,36.333,26.268,30.719,38.497,22.527,NaN,NaN, NaN ,30.769,39.114,15.947,29.332,40.051,13.188,NaN,NaN, NaN ,28.6,39.582,17.297,27.067,39.724,15.543,27.074,38.579,21.24,25.431358,38.509048,20.360273,23.395,38.689,19.834,22.911,33.267,28.913,19.157,33.086,26.944,27.186,33.734,30.363,25.153,33.07,29.839,26.846,35.557,27.754,28.133,37.643,24.82,20.416,35.28,25.503,21.923,37.406,23.896,23.022,38.491,21.768,25.804,39.507,17.904,28.721,40.134,14.752
29.132,37.387,26.154,23.824,36.897,24.859,27.876,34.776,29.18,26.019,36.382,26.274,30.985,38.361,22.597,30.889773,38.45908,18.771984,31.133,38.759,15.985,29.723,39.639,13.212,29.58573,38.837881,19.30704,28.933,39.23,17.295,27.431,39.289,15.509,27.295,38.44,21.246,NaN,NaN, NaN ,23.718,38.519,19.776,23.005,33.214,28.897,19.264,33.145,26.968,27.28,33.818,30.407,25.248,33.171,29.876,26.966,35.614,27.797,28.321,37.58,24.852,20.614,35.226,25.448,22.182,37.172,23.748,23.324,38.242,21.677,26.149,39.193,17.887,29.106,39.668,14.743
29.297,37.387,26.211,24.033,36.814,24.837,27.972,34.935,29.235,26.173,36.397,26.286,31.246,38.225,22.688,NaN,NaN, NaN ,31.502,38.433,16.074,30.13,39.291,13.262,NaN,NaN, NaN ,29.278,38.925,17.326,27.801,38.991,15.506,27.601,38.251,21.257,26.019821,38.150302,20.316769,24.043,38.32,19.733,23.084,33.276,28.938,19.372,33.216,27.016,27.371,33.901,30.454,25.339,33.261,29.914,27.085,35.68,27.847,28.529,37.55,24.886,20.819,35.12,25.375,22.446,36.905,23.596,23.626,38.017,21.603,26.482,38.985,17.874,29.483,39.288,14.767
29.461,37.385,26.271,24.238,36.73,24.827,28.098,34.969,29.263,26.32,36.397,26.303,31.507,38.085,22.791,31.515229,38.022381,18.942492,31.877,38.104,16.176,30.569,38.916,13.328,30.243048,38.384018,19.469164,29.635,38.631,17.39,28.183,38.636,15.523,27.929,38.051,21.291,NaN,NaN, NaN ,24.344,38.086,19.702,23.209,33.481,29.064,19.431,33.307,27.036,27.465,34.004,30.502,25.429,33.357,29.955,27.204,35.752,27.902,28.716,37.501,24.937,21.028,34.999,25.314,22.736,36.677,23.483,23.893,37.846,21.549,26.833,38.717,17.878,29.877,38.945,14.818
29.622,37.389,26.344,24.432,36.649,24.829,28.14,34.958,29.358,26.465,36.447,26.333,31.764,37.952,22.911,NaN,NaN, NaN ,32.251,37.785,16.312,31.022,38.58,13.419,NaN,NaN, NaN ,30.005,38.373,17.464,28.571,38.324,15.572,28.201,37.947,21.335,26.652125,37.875826,20.419551,24.669,37.949,19.705,23.305,33.471,29.049,19.538,33.384,27.078,27.563,34.093,30.548,25.524,33.449,29.992,27.321,35.806,27.958,28.91,37.461,24.997,21.226,34.892,25.295,23.023,36.499,23.437,24.194,37.651,21.522,27.178,38.403,17.898,30.275,38.61,14.89
29.772,37.39,26.42,24.627,36.584,24.843,28.206,35.186,29.429,26.612,36.495,26.367,32.011,37.833,23.048,32.178462,37.595841,19.208366,32.64,37.488,16.473,31.496,38.197,13.528,30.88515,37.772379,19.624541,30.36,38.079,17.54,28.989,37.989,15.629,28.474,37.795,21.4,NaN,NaN, NaN ,24.968,37.757,19.698,23.381,33.633,29.093,19.653,33.53,27.149,27.653,34.205,30.601,25.616,33.569,30.034,27.442,35.874,28.024,29.096,37.427,25.066,21.414,34.828,25.322,23.283,36.36,23.431,24.478,37.461,21.517,27.536,38.073,17.916,30.703,38.311,14.974
29.918,37.392,26.504,24.813,36.513,24.867,NaN,NaN, NaN ,26.764,36.498,26.405,32.241,37.704,23.196,NaN,NaN, NaN ,33.006,37.158,16.671,31.971,37.842,13.667,NaN,NaN, NaN ,30.732,37.839,17.637,29.396,37.715,15.71,28.741,37.683,21.465,27.273387,37.443896,20.516023,25.285,37.641,19.748,23.443,33.632,29.09,19.717,33.603,27.163,27.747,34.269,30.652,25.707,33.664,30.079,27.556,35.943,28.092,29.285,37.399,25.144,21.582,34.555,25.385,23.509,36.242,23.454,24.758,37.269,21.523,27.861,37.88,17.958,31.122,37.933,15.1
30.054,37.394,26.596,24.996,36.447,24.903,NaN,NaN, NaN ,26.901,36.541,26.454,32.468,37.581,23.365,32.818826,37.090375,19.592798,33.399,36.787,16.869,32.436,37.43,13.831,31.493641,37.373201,19.903932,31.11,37.65,17.74,29.818,37.389,15.821,29.007,37.553,21.542,NaN,NaN, NaN ,25.546,37.417,19.722,23.531,33.737,29.159,19.811,33.716,27.214,27.836,34.381,30.709,25.796,33.755,30.129,27.672,36.008,28.161,29.447,37.364,25.238,NaN,NaN, NaN ,23.693,36.185,23.488,25.01,37.132,21.533,28.216,37.623,18.02,31.564,37.565,15.231
30.195,37.398,26.696,25.18,36.384,24.953,28.73,35.179,29.575,27.029,36.599,26.512,32.684,37.462,23.545,NaN,NaN, NaN ,33.757,36.482,17.11,32.911,36.978,14.02,NaN,NaN, NaN ,31.474,37.348,17.909,30.224,37.087,15.938,29.26,37.417,21.626,27.743329,37.243151,20.606009,25.867,37.296,19.755,23.681,33.958,29.333,19.913,33.812,27.265,27.929,34.475,30.763,25.885,33.876,30.179,27.781,36.07,28.236,29.61,37.328,25.341,NaN,NaN, NaN ,23.86,36.151,23.536,25.244,37.014,21.556,28.567,37.377,18.104,31.992,37.179,15.395
30.328,37.404,26.807,25.358,36.321,25.018,NaN,NaN, NaN ,27.15,36.601,26.581,32.89,37.345,23.746,33.396461,36.526294,20.031784,34.185,36.68,17.748,33.352,36.52,14.25,32.104442,36.957347,20.271361,31.824,37.06,18.092,30.65,36.775,16.107,29.521,37.314,21.728,NaN,NaN, NaN ,26.174,37.118,19.787,NaN,NaN, NaN ,20.026,33.875,27.309,28.03,34.572,30.819,25.981,33.959,30.23,27.889,36.15,28.315,29.759,37.289,25.455,NaN,NaN, NaN ,24.018,36.145,23.584,25.474,36.885,21.585,28.916,37.17,18.195,32.425,36.826,15.592
30.453,37.398,26.924,25.536,36.259,25.085,28.889,35.891,29.898,27.27,36.652,26.642,33.079,37.238,23.953,NaN,NaN, NaN ,34.483,35.767,17.669,33.781,36.054,14.513,NaN,NaN, NaN ,32.162,36.74,18.295,31.048,36.46,16.271,29.772,37.178,21.841,28.460164,36.712141,20.804146,26.516,36.993,19.847,NaN,NaN, NaN ,20.175,33.97,27.376,28.131,34.653,30.876,26.07,34.089,30.288,27.999,36.22,28.401,NaN,NaN, NaN ,NaN,NaN, NaN ,24.177,36.143,23.631,25.711,36.774,21.619,29.265,36.955,18.3,32.82,36.413,15.811
30.572,37.386,27.044,25.702,36.201,25.154,29.047,35.446,29.828,27.378,36.676,26.712,33.259,37.132,24.18,33.995,36.257,20.645,34.823,35.497,17.99,34.201,35.565,14.811,32.63947,36.653756,20.708151,32.496,36.448,18.509,31.446,36.151,16.478,30.008,37,21.957,NaN,NaN, NaN ,26.797,36.787,19.894,NaN,NaN, NaN ,20.245,34.052,27.391,28.226,34.758,30.937,26.165,34.195,30.348,28.097,36.288,28.483,NaN,NaN, NaN ,NaN,NaN, NaN ,24.343,36.131,23.674,25.952,36.629,21.66,29.612,36.784,18.44,33.233,36.022,16.057
30.68,37.374,27.169,25.863,36.147,25.224,28.957,36.084,29.923,27.488,36.711,26.789,33.427,37.03,24.427,34.246,36.02,20.94,35.137,35.148,18.345,34.596,35.113,15.149,NaN,NaN, NaN ,32.8,36.166,18.759,31.825,35.852,16.71,30.252,36.878,22.125,28.890633,36.604459,21.026642,27.065,36.558,19.957,NaN,NaN, NaN ,20.373,34.176,27.459,28.318,34.843,30.999,26.261,34.292,30.408,28.195,36.363,28.567,NaN,NaN, NaN ,NaN,NaN, NaN ,24.52,36.1,23.72,26.189,36.476,21.71,29.961,36.582,18.588,33.616,35.6,16.349
30.781,37.35,27.298,26.012,36.108,25.301,28.92,36.154,30.161,27.594,36.715,26.863,33.585,36.938,24.683,34.478,35.694,21.199,35.44,34.788,18.754,34.945,34.905,15.511,33.150073,36.345157,21.239969,33.096,35.833,19.034,32.206,35.561,16.995,30.477,36.687,22.287,NaN,NaN, NaN ,27.42,36.511,20.114,NaN,NaN, NaN ,20.502,34.216,27.491,28.41,34.947,31.063,26.355,34.405,30.47,28.299,36.434,28.653,NaN,NaN, NaN ,NaN,NaN, NaN ,24.707,36.05,23.776,26.428,36.332,21.776,30.282,36.348,18.755,33.974,35.237,16.67
30.877,37.351,27.432,26.161,36.088,25.38,29.247,35.496,30.02,27.698,36.787,26.954,33.73,36.853,24.952,NaN,NaN, NaN ,35.71,34.408,19.117,35.332,34.224,15.924,NaN,NaN, NaN ,33.383,35.561,19.318,32.595,35.25,17.349,30.693,36.489,22.466,29.428899,36.154148,21.288396,27.714,36.295,20.219,NaN,NaN, NaN ,20.643,34.306,27.553,28.506,35.061,31.124,26.451,34.503,30.536,28.394,36.498,28.738,NaN,NaN, NaN ,NaN,NaN, NaN ,24.903,35.937,23.839,26.666,36.162,21.859,30.588,36.114,18.951,34.334,34.818,17.014
30.965,37.343,27.573,26.297,36.086,25.464,29.358,35.935,30.162,27.782,36.804,27.042,33.87,36.771,25.229,34.929,35.312,21.866,35.986,34.193,19.582,35.675,33.759,16.369,33.617474,35.889841,21.769744,33.643,35.279,19.644,32.873,34.898,17.609,30.905,36.326,22.669,NaN,NaN, NaN ,27.945,36.026,20.315,NaN,NaN, NaN ,20.736,34.42,27.591,28.604,35.16,31.187,26.549,34.615,30.604,28.491,36.569,28.822,NaN,NaN, NaN ,NaN,NaN, NaN ,25.104,35.765,23.903,26.893,36.013,21.964,30.889,35.833,19.171,34.657,34.473,17.394
31.055,37.345,27.715,26.431,36.103,25.549,29.586,36.144,30.271,27.893,36.888,27.117,33.996,36.712,25.514,NaN,NaN, NaN ,36.216,33.8,20.001,35.995,33.308,16.84,NaN,NaN, NaN ,33.896,35.011,19.981,33.178,34.556,17.948,31.079,36.144,22.842,29.838495,35.995779,21.662422,28.182,35.791,20.446,NaN,NaN, NaN ,20.853,34.486,27.636,28.693,35.301,31.259,26.648,34.721,30.672,28.586,36.65,28.91,NaN,NaN, NaN ,NaN,NaN, NaN ,25.303,35.594,23.991,27.115,35.848,22.094,31.183,35.48,19.412,34.96,34.094,17.79
NaN,NaN, NaN ,26.567,36.148,25.635,29.652,36.149,30.271,27.979,36.883,27.209,34.117,36.654,25.808,NaN,NaN, NaN ,36.425,33.457,20.487,36.309,32.885,17.345,NaN,NaN, NaN ,34.12,34.723,20.356,33.447,34.171,18.312,31.259,35.889,23.049,NaN,NaN, NaN ,28.381,35.554,20.603,NaN,NaN, NaN ,20.956,34.529,27.656,28.794,35.4,31.327,26.748,34.827,30.744,28.68,36.716,28.995,NaN,NaN, NaN ,NaN,NaN, NaN ,25.501,35.438,24.119,27.332,35.659,22.243,31.419,35.241,19.678,35.249,33.726,18.24
NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,21.143,34.576,27.734,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN 
