Le02R_X,Le02R_Y,Le02R_Z,Mi05R_X,Mi05R_Y,Mi05R_Z,shdR_X,shdR_Y,shdR_Z,elbR_X,elbR_Y,elbR_Z,wstR_X,wstR_Y,wstR_Z,mcp3R_X,mcp3R_Y,mcp3R_Z,ip3R_X,ip3R_Y,ip3R_Z,t3R_X,t3R_Y,t3R_Z,mcp4R_X,mcp4R_Y,mcp4R_Z,ip4R_X,ip4R_Y,ip4R_Z,t4R_X,t4R_Y,t4R_Z,mcp5R_X,mcp5R_Y,mcp5R_Z,ip5R_X,ip5R_Y,ip5R_Z,t5R_X,t5R_Y,t5R_Z,hipR_X,hipR_Y,hipR_Z,ankR_X,ankR_Y,ankR_Z,str_X,str_Y,str_Z,lmb_X,lmb_Y,lmb_Z,Sn02R_X,Sn02R_Y,Sn02R_Z,Sn03R_X,Sn03R_Y,Sn03R_Z,Te01R_X,Te01R_Y,Te01R_Z,Te02R_X,Te02R_Y,Te02R_Z,Te03R_X,Te03R_Y,Te03R_Z,Te05R_X,Te05R_Y,Te05R_Z,Te08R_X,Te08R_Y,Te08R_Z
NaN,NaN, NaN ,NaN,NaN, NaN ,10.327,29.199,20.555,7.3471,31.129,19.549,12.679,33.477,20.501,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,1.0772,30.723,19.903,9.8047,28.038,21.886,7.507,27.898,21.617,NaN,NaN, NaN ,NaN,NaN, NaN ,3.018096,30.606832,19.317395,NaN,NaN, NaN ,5.8691,30.764,18.725,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,10.395,29.262,20.611,7.4273,31.223,19.659,12.773,33.833,20.5,11.782274,32.590714,17.249624,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,0.90547,30.907,19.769,9.8756,28.077,21.923,7.58,27.921,21.659,NaN,NaN, NaN ,NaN,NaN, NaN ,3.075638,30.82244,19.446544,NaN,NaN, NaN ,5.8338,31.048,18.904,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,10.476,29.154,20.607,7.5183,31.325,19.788,12.822,33.991,20.506,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,5.9836,31.143,18.175,NaN,NaN, NaN ,1.0819,31.415,20.053,9.9552,28.063,21.961,7.6541,27.943,21.699,NaN,NaN, NaN ,NaN,NaN, NaN ,3.124367,31.072893,19.576881,4.734066,31.195628,19.558599,5.8098,31.319,19.08,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,10.585,29.193,20.627,7.6039,31.462,19.926,12.888,34.155,20.514,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,7.979461,31.687257,18.890051,5.9127,31.437,18.314,5.31508,28.747897,21.150463,1.0429,31.206,19.937,10.032,28.095,22,7.7258,27.958,21.738,NaN,NaN, NaN ,NaN,NaN, NaN ,3.169995,31.326913,19.727731,NaN,NaN, NaN ,5.8045,31.569,19.211,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,10.673,29.249,20.68,7.6673,31.606,20.071,12.896,34.418,20.509,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,5.8505,31.793,18.48,NaN,NaN, NaN ,1.1123,31.306,20.007,10.1,28.099,22.039,7.7989,27.976,21.776,NaN,NaN, NaN ,NaN,NaN, NaN ,3.204185,31.609105,19.839308,4.77073,31.679463,19.880027,5.8232,31.949,19.283,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,10.69,29.306,20.755,7.7651,31.464,20.018,12.96,34.572,20.468,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,5.7987,32.164,18.619,NaN,NaN, NaN ,1.5193,31.235,20.234,10.174,28.087,22.078,7.8665,27.986,21.814,NaN,NaN, NaN ,NaN,NaN, NaN ,3.248378,31.96021,19.911899,NaN,NaN, NaN ,5.8008,32.236,19.494,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,10.776,29.276,20.752,7.8607,31.575,20.127,13.025,34.73,20.424,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,10.359032,34.533426,18.207151,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,5.7511,32.5,18.758,NaN,NaN, NaN ,1.6314,31.232,20.271,10.248,28.102,22.112,7.9332,28.002,21.853,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,5.8155,32.461,19.654,7.72693,32.459537,17.936171,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,10.833,29.305,20.8,7.9563,31.652,20.206,13.09,34.931,20.395,11.201006,34.967395,17.220837,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,9.3212,34.465,19.959,NaN,NaN, NaN ,5.7026,32.82,18.858,NaN,NaN, NaN ,1.5632,31.144,20.244,10.319,28.114,22.154,8.0042,28.008,21.893,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,5.879645,32.517108,19.803696,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,10.92,29.231,20.801,8.0579,31.798,20.326,13.164,35.115,20.361,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,9.3443,34.827,20.123,NaN,NaN, NaN ,5.622,33.284,18.964,5.700319,28.765299,21.306174,1.7856,31.323,20.378,10.386,28.154,22.19,8.0721,28.022,21.929,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,5.908081,32.768927,19.908875,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,10.994,29.263,20.862,8.1552,31.91,20.403,13.232,35.283,20.313,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,9.209517,34.240226,16.936974,NaN,NaN, NaN ,9.4336,34.867,20.02,NaN,NaN, NaN ,5.5897,33.623,19.101,NaN,NaN, NaN ,1.8343,31.317,20.426,10.452,28.145,22.224,8.1379,28.032,21.967,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,4.923727,32.928253,20.546683,5.949442,33.003805,19.990468,7.3437,33.726,17.933,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,11.053,29.247,20.87,8.2652,31.986,20.467,13.316,35.457,20.257,NaN,NaN, NaN ,10.683,34.526,14.995,8.7888,32.155,14.222,10.416046,35.904775,18.2624,NaN,NaN, NaN ,7.7786,33.012,16.389,9.4644,34.795,19.851,NaN,NaN, NaN ,5.5612,34.158,19.254,NaN,NaN, NaN ,1.9073,31.304,20.487,10.511,28.169,22.257,8.2026,28.038,22.005,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,5.964018,33.334748,20.077239,NaN,NaN, NaN ,8.956451,32.477203,15.640634
NaN,NaN, NaN ,NaN,NaN, NaN ,11.119,29.3,20.942,8.3675,32.059,20.504,13.394,35.604,20.182,11.365,36.423,17.29,10.574,35.121,14.85,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,7.6361,33.451,16.249,9.5409,35.039,19.869,NaN,NaN, NaN ,5.5954,34.273,19.36,NaN,NaN, NaN ,1.9494,31.363,20.543,10.581,28.165,22.289,8.2673,28.054,22.04,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,5.965301,33.579241,20.191726,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,11.197,29.294,20.953,NaN,NaN, NaN ,13.454,35.767,20.134,NaN,NaN, NaN ,10.492,35.615,14.688,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,7.5154,33.878,16.114,9.585,35.203,19.857,NaN,NaN, NaN ,5.6262,34.546,19.419,NaN,NaN, NaN ,2.058,31.251,20.582,10.648,28.161,22.322,8.3335,28.071,22.079,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,5.955658,33.906069,20.340188,7.1818,34.863,18.006,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,11.268,29.328,20.997,NaN,NaN, NaN ,13.51,35.948,20.064,NaN,NaN, NaN ,10.442,36.094,14.576,8.0943,34.423,13.227,NaN,NaN, NaN ,NaN,NaN, NaN ,7.4109,34.485,15.994,9.6474,35.353,19.829,8.006791,34.994814,19.681057,5.6493,34.774,19.494,6.025497,29.050486,21.489714,2.0891,31.251,20.621,10.709,28.184,22.354,8.4022,28.085,22.112,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,7.1759,35.199,17.977,8.426801,34.386571,14.742467
NaN,NaN, NaN ,NaN,NaN, NaN ,11.333,29.324,21.034,NaN,NaN, NaN ,13.571,36.054,19.945,11.508,36.95,17.078,10.399,36.606,14.442,NaN,NaN, NaN ,NaN,NaN, NaN ,9.096992,36.296204,16.687534,7.3445,34.996,15.849,9.6977,35.558,19.795,NaN,NaN, NaN ,5.6779,35.001,19.541,NaN,NaN, NaN ,2.1667,31.098,20.654,10.769,28.185,22.383,8.4672,28.098,22.147,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,7.1898,35.521,17.921,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,11.392,29.328,21.077,8.8519,32.331,20.575,13.626,36.216,19.865,NaN,NaN, NaN ,10.418,37.03,14.36,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,7.2985,35.504,15.704,9.7556,35.714,19.727,NaN,NaN, NaN ,5.7261,35.227,19.508,NaN,NaN, NaN ,2.2431,31.096,20.693,10.836,28.201,22.413,8.54,28.123,22.182,NaN,NaN, NaN ,11.066357,34.043925,20.619371,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,7.2141,35.815,17.841,8.094733,35.899965,14.318091
NaN,NaN, NaN ,NaN,NaN, NaN ,11.492,29.322,21.103,8.9456,32.332,20.526,13.667,36.337,19.753,NaN,NaN, NaN ,10.431,37.444,14.229,7.7899,36.998,12.631,10.722214,37.118223,17.863171,NaN,NaN, NaN ,7.2748,35.992,15.546,9.7921,35.818,19.638,NaN,NaN, NaN ,5.7818,35.511,19.476,NaN,NaN, NaN ,2.2509,30.948,20.717,10.902,28.204,22.446,8.6086,28.152,22.217,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,7.2461,36.08,17.742,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,11.555,29.312,21.115,9.0575,32.343,20.499,13.723,36.365,19.575,11.643,37.644,16.737,10.489,37.788,14.123,7.719,37.5,12.563,NaN,NaN, NaN ,NaN,NaN, NaN ,7.2905,36.464,15.373,9.8165,36.001,19.554,NaN,NaN, NaN ,5.8348,35.74,19.424,NaN,NaN, NaN ,2.3301,30.974,20.728,10.968,28.24,22.47,8.6782,28.167,22.248,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,7.2765,36.335,17.62,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,11.627,29.332,21.169,9.161,32.382,20.491,13.774,36.466,19.429,NaN,NaN, NaN ,10.59,38.167,14.029,7.7429,38.166,12.502,10.92935,37.609765,17.60265,NaN,NaN, NaN ,7.3168,36.973,15.204,9.8163,36.113,19.437,NaN,NaN, NaN ,5.9113,35.995,19.351,6.388304,29.023422,21.676681,2.3889,30.83,20.732,11.038,28.26,22.501,8.7512,28.188,22.28,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,7.3134,36.605,17.48,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,11.674,29.357,21.201,9.2547,32.424,20.453,13.832,36.543,19.253,NaN,NaN, NaN ,10.684,38.526,13.892,7.8178,38.729,12.435,NaN,NaN, NaN ,9.337593,37.982767,15.999455,7.3642,37.422,15.051,9.9087,36.273,19.336,NaN,NaN, NaN ,5.9642,36.155,19.222,NaN,NaN, NaN ,2.4441,30.762,20.745,11.103,28.284,22.528,8.8249,28.208,22.31,NaN,NaN, NaN ,11.374922,34.407835,20.329498,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,7.3604,36.86,17.317,8.064424,38.10262,13.877788
NaN,NaN, NaN ,NaN,NaN, NaN ,11.757,29.349,21.228,9.3455,32.517,20.479,13.894,36.591,19.064,11.924,38.074,16.242,10.805,38.766,13.745,7.9365,39.226,12.336,11.095752,37.873576,17.282735,NaN,NaN, NaN ,7.4212,37.781,14.892,9.9734,36.42,19.17,NaN,NaN, NaN ,6.0342,36.102,19.082,NaN,NaN, NaN ,2.4977,30.682,20.759,11.17,28.3,22.554,8.8948,28.223,22.339,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,6.3201,35.584,20.521,7.425,37.139,17.135,NaN,NaN, NaN 
12.481,33.393,20.431,NaN,NaN, NaN ,11.822,29.33,21.236,9.416,32.512,20.432,13.947,36.579,18.849,12.037,38.169,16.078,10.946,39.091,13.647,8.1039,39.625,12.196,NaN,NaN, NaN ,NaN,NaN, NaN ,7.5159,38.157,14.752,10.021,36.54,19.013,NaN,NaN, NaN ,6.105,36.265,18.914,NaN,NaN, NaN ,2.5699,30.577,20.77,11.239,28.331,22.582,8.9719,28.249,22.369,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,6.3647,35.471,20.203,7.4931,37.405,16.938,NaN,NaN, NaN 
12.572,33.417,20.36,NaN,NaN, NaN ,11.889,29.342,21.269,9.512,32.526,20.377,13.994,36.587,18.642,12.142,38.213,15.873,11.095,39.234,13.406,8.2964,39.979,12.023,NaN,NaN, NaN ,NaN,NaN, NaN ,7.6046,38.548,14.598,10.081,36.492,18.728,NaN,NaN, NaN ,6.1387,36.433,18.629,NaN,NaN, NaN ,2.6123,30.431,20.763,11.312,28.323,22.611,9.0488,28.269,22.4,NaN,NaN, NaN ,11.596064,34.450649,19.993188,NaN,NaN, NaN ,5.726101,34.003893,20.90329,6.4076,35.461,19.91,7.5659,37.664,16.744,NaN,NaN, NaN 
12.653,33.401,20.258,NaN,NaN, NaN ,11.953,29.384,21.31,9.5955,32.541,20.347,14.025,36.55,18.439,12.254,38.228,15.668,11.26,39.423,13.231,8.5087,40.326,11.832,NaN,NaN, NaN ,NaN,NaN, NaN ,7.7384,38.806,14.386,10.15,36.638,18.581,8.352979,36.518296,18.328307,6.2147,36.515,18.391,6.728206,29.000327,21.806047,2.654,30.45,20.778,11.387,28.359,22.64,9.1237,28.285,22.428,NaN,NaN, NaN ,11.677282,34.456098,19.861298,NaN,NaN, NaN ,NaN,NaN, NaN ,6.4273,35.552,19.685,7.6343,37.917,16.576,NaN,NaN, NaN 
12.729,33.416,20.16,NaN,NaN, NaN ,12.028,29.432,21.352,9.6708,32.443,20.248,14.061,36.505,18.24,12.382,38.283,15.443,11.446,39.498,13.029,8.747,40.636,11.625,NaN,NaN, NaN ,9.952445,38.939117,15.013893,7.8815,39.109,14.157,10.212,36.644,18.345,NaN,NaN, NaN ,6.2629,36.614,18.167,NaN,NaN, NaN ,2.7248,30.336,20.776,11.468,28.396,22.669,9.2032,28.312,22.461,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,6.4481,35.6,19.436,7.7065,38.223,16.433,8.768147,39.888063,12.991587
12.8,33.396,20.053,NaN,NaN, NaN ,12.082,29.433,21.358,9.7437,32.424,20.203,14.107,36.463,18.024,12.487,38.304,15.176,11.642,39.633,12.806,9.0129,40.884,11.408,NaN,NaN, NaN ,NaN,NaN, NaN ,8.0268,39.362,13.926,10.297,36.607,18.109,NaN,NaN, NaN ,6.3131,36.729,17.915,NaN,NaN, NaN ,2.8289,30.24,20.783,11.533,28.417,22.699,9.2799,28.331,22.488,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,5.9056,34.096,20.338,6.4722,35.709,19.179,7.7828,38.517,16.272,NaN,NaN, NaN 
12.879,33.364,19.949,NaN,NaN, NaN ,12.159,29.439,21.401,9.822,32.49,20.203,14.153,36.382,17.801,12.63,38.226,14.959,11.842,39.616,12.585,9.2976,41.093,11.185,11.675888,38.150131,15.93555,NaN,NaN, NaN ,8.1956,39.621,13.689,10.359,36.608,17.877,8.480488,36.794373,17.622928,6.3489,36.815,17.657,NaN,NaN, NaN ,2.9128,30.181,20.786,11.607,28.46,22.729,9.3559,28.348,22.519,NaN,NaN, NaN ,11.871552,34.391416,19.477275,NaN,NaN, NaN ,NaN,NaN, NaN ,6.5192,35.71,18.854,7.9029,38.728,16.045,NaN,NaN, NaN 
12.955,33.336,19.845,NaN,NaN, NaN ,12.225,29.444,21.427,9.8967,32.492,20.151,14.2,36.307,17.584,12.832,38.23,14.728,12.027,39.6,12.33,9.6951,41.356,10.943,NaN,NaN, NaN ,NaN,NaN, NaN ,8.3865,39.852,13.447,10.427,36.617,17.624,NaN,NaN, NaN ,6.3924,36.994,17.39,NaN,NaN, NaN ,2.991,30.098,20.792,11.684,28.496,22.759,9.4343,28.376,22.548,NaN,NaN, NaN ,11.947659,34.358766,19.330056,NaN,NaN, NaN ,NaN,NaN, NaN ,6.5694,35.796,18.638,8.0355,38.798,15.758,NaN,NaN, NaN 
13.027,33.308,19.762,NaN,NaN, NaN ,12.304,29.476,21.469,9.9794,32.467,20.066,14.255,36.234,17.366,12.897,38.099,14.456,12.264,39.579,12.079,9.9181,41.413,10.703,11.950703,38.004254,15.387219,NaN,NaN, NaN ,8.5952,39.97,13.187,10.483,36.635,17.374,8.61176,36.940496,17.064541,6.4577,37.053,17.084,7.200463,29.184852,21.968837,3.092,30.074,20.804,11.759,28.502,22.788,9.5122,28.395,22.578,NaN,NaN, NaN ,12.017588,34.325912,19.205468,4.6332,32.06,20.276,5.9793,34.205,19.623,6.6187,35.871,18.377,8.1858,38.824,15.438,NaN,NaN, NaN 
13.103,33.29,19.686,NaN,NaN, NaN ,12.371,29.511,21.522,10.075,32.439,19.978,14.314,36.122,17.151,13.043,37.983,14.194,12.477,39.482,11.799,10.256,41.486,10.439,NaN,NaN, NaN ,10.804034,39.257063,13.724563,8.8295,40.045,12.887,10.543,36.634,17.121,NaN,NaN, NaN ,6.5529,37.115,16.775,NaN,NaN, NaN ,3.1772,29.981,20.796,11.836,28.537,22.82,9.5895,28.41,22.605,NaN,NaN, NaN ,12.088221,34.268307,19.071174,4.6915,32.002,20.174,6.0159,34.223,19.401,6.6639,35.95,18.115,8.3409,38.849,15.108,9.998329,40.281875,11.855476
13.183,33.27,19.609,7.8187,33.799,20.073,12.436,29.535,21.532,10.16,32.439,19.923,14.376,36.01,16.937,13.177,37.91,13.91,12.699,39.397,11.552,10.613,41.505,10.155,12.210839,38.009257,14.843028,NaN,NaN, NaN ,9.0316,40.08,12.598,10.593,36.594,16.858,8.712499,36.837171,16.487577,6.6557,37.148,16.477,NaN,NaN, NaN ,3.2336,29.912,20.777,11.898,28.556,22.847,9.6653,28.439,22.636,NaN,NaN, NaN ,12.160031,34.212066,18.945037,4.7437,31.978,20.078,6.0612,34.203,19.182,6.7167,36.014,17.882,8.4897,38.879,14.793,NaN,NaN, NaN 
13.263,33.252,19.529,7.8609,33.734,19.827,12.493,29.552,21.551,10.245,32.412,19.878,14.442,35.883,16.729,13.321,37.704,13.648,12.91,39.159,11.271,10.967,41.473,9.8598,NaN,NaN, NaN ,11.113085,38.967815,13.116167,9.2576,40.076,12.275,10.716,36.486,16.602,NaN,NaN, NaN ,6.7336,37.138,16.234,NaN,NaN, NaN ,3.3386,29.884,20.786,11.97,28.597,22.873,9.7418,28.468,22.663,NaN,NaN, NaN ,12.234529,34.145766,18.82058,4.7914,31.951,19.965,6.1074,34.172,18.983,6.78,36.057,17.669,8.635,38.876,14.486,NaN,NaN, NaN 
13.349,33.218,19.446,7.9389,33.737,19.686,12.557,29.559,21.587,10.329,32.388,19.839,14.519,35.757,16.529,13.474,37.511,13.399,13.147,38.98,11.086,11.31,41.375,9.5361,NaN,NaN, NaN ,NaN,NaN, NaN ,9.4751,39.952,11.926,10.776,36.411,16.345,8.895283,36.720637,15.888113,6.8237,37.122,15.923,NaN,NaN, NaN ,3.441,29.836,20.787,12.047,28.634,22.905,9.8187,28.497,22.69,NaN,NaN, NaN ,12.316196,34.08655,18.697985,4.8501,31.928,19.866,6.1508,34.156,18.823,6.8313,36.091,17.454,8.7859,38.798,14.163,NaN,NaN, NaN 
13.433,33.179,19.359,8.0083,33.715,19.528,12.638,29.615,21.62,10.416,32.346,19.788,14.599,35.603,16.338,13.626,37.369,13.156,13.339,38.751,10.759,11.697,41.128,9.1972,NaN,NaN, NaN ,11.512226,38.757321,12.557812,9.6943,39.814,11.554,10.895,36.226,16.073,9.064315,36.745967,15.662488,6.918,37.069,15.629,7.569715,29.415883,22.122324,3.5071,29.772,20.772,12.115,28.674,22.928,9.8925,28.521,22.719,11.528,30.909,20.597,12.400946,34.000911,18.573877,4.9081,31.903,19.783,6.1899,34.159,18.679,6.8783,36.053,17.195,8.9493,38.702,13.832,NaN,NaN, NaN 
13.515,33.119,19.27,8.0869,33.675,19.369,12.717,29.622,21.647,10.498,32.344,19.747,14.684,35.403,16.157,13.777,37.124,12.913,13.534,38.417,10.435,11.902,40.894,8.8496,NaN,NaN, NaN ,11.687324,38.493541,12.271906,9.9198,39.614,11.226,11.054,36.043,15.833,9.169384,36.50558,15.375882,7.0372,36.939,15.315,NaN,NaN, NaN ,3.5672,29.735,20.761,12.192,28.708,22.957,9.9659,28.55,22.742,11.594,30.915,20.586,12.49249,33.950052,18.459153,4.9743,31.869,19.698,6.2414,34.166,18.544,6.9571,35.898,16.902,9.1044,38.532,13.499,NaN,NaN, NaN 
13.605,33.051,19.183,8.1659,33.624,19.208,12.78,29.624,21.655,10.587,32.314,19.694,14.783,35.224,15.98,13.935,36.911,12.692,13.743,38.102,10.205,12.219,40.489,8.5122,NaN,NaN, NaN ,11.865794,38.400203,12.006894,10.13,39.353,10.893,11.143,35.909,15.618,NaN,NaN, NaN ,7.1777,36.765,15.016,NaN,NaN, NaN ,3.5878,29.729,20.735,12.266,28.746,22.982,10.041,28.588,22.768,11.674,30.942,20.589,12.588284,33.876696,18.349094,5.0454,31.827,19.612,6.323,34.129,18.39,7.0702,35.727,16.614,9.2647,38.285,13.173,NaN,NaN, NaN 
13.701,32.983,19.1,8.2639,33.548,19.051,12.844,29.702,21.711,10.677,32.312,19.649,14.894,35.092,15.827,14.101,36.648,12.464,13.941,37.695,9.9361,12.381,40.203,8.1725,NaN,NaN, NaN ,NaN,NaN, NaN ,10.33,39.117,10.589,11.233,35.789,15.411,NaN,NaN, NaN ,7.3125,36.529,14.696,NaN,NaN, NaN ,3.6514,29.714,20.73,12.336,28.787,23.005,10.117,28.616,22.793,11.748,30.956,20.596,12.681554,33.774941,18.23998,5.1185,31.792,19.537,6.4295,34.04,18.201,7.2026,35.559,16.359,9.4239,38.034,12.863,11.853891,39.415222,9.667322
13.797,32.914,19.026,8.367,33.49,18.92,12.91,29.744,21.72,10.776,32.354,19.683,15.012,34.896,15.682,14.345,36.214,12.343,14.127,37.252,9.589,12.598,39.793,7.8394,NaN,NaN, NaN ,NaN,NaN, NaN ,10.525,38.763,10.278,11.346,35.65,15.226,NaN,NaN, NaN ,7.46,36.362,14.499,NaN,NaN, NaN ,3.7621,29.641,20.715,12.411,28.843,23.028,10.192,28.662,22.816,11.823,30.96,20.607,12.789385,33.688477,18.136454,5.2019,31.771,19.467,6.5597,33.893,17.993,7.35,35.424,16.158,9.5825,37.758,12.578,NaN,NaN, NaN 
13.898,32.842,18.962,8.4668,33.428,18.797,12.979,29.786,21.753,10.865,32.266,19.549,15.139,34.7,15.555,14.506,35.992,12.159,14.319,37.025,9.5401,12.789,39.348,7.5286,13.343987,36.192243,12.93305,NaN,NaN, NaN ,10.714,38.373,9.9818,11.515,35.372,15.058,NaN,NaN, NaN ,7.5911,36.14,14.289,7.911387,29.319219,22.258346,3.7663,29.459,20.595,12.474,28.902,23.05,10.268,28.696,22.834,11.911,30.973,20.617,12.909063,33.612179,18.042455,5.2973,31.704,19.378,6.7099,33.746,17.795,7.4822,35.328,15.999,9.7372,37.469,12.307,12.24867,38.666127,9.03545
13.998,32.766,18.906,8.5692,33.356,18.684,13.059,29.834,21.788,10.959,32.232,19.496,15.274,34.464,15.445,14.679,35.64,11.999,14.497,36.567,9.2971,12.974,38.865,7.2475,NaN,NaN, NaN ,12.577917,37.09501,11.020999,10.886,37.961,9.7137,11.729,35.118,14.906,NaN,NaN, NaN ,7.7405,35.928,14.112,NaN,NaN, NaN ,3.8975,29.681,20.726,12.551,28.951,23.073,10.344,28.741,22.858,11.989,30.991,20.627,13.025404,33.530922,17.963157,5.4017,31.619,19.288,6.8434,33.634,17.65,7.6065,35.217,15.852,9.8964,37.118,12.057,NaN,NaN, NaN 
14.102,32.702,18.862,8.6821,33.252,18.574,13.124,29.86,21.804,11.056,32.207,19.445,15.412,34.246,15.347,14.775,35.507,11.817,14.691,36.191,9.1958,13.153,38.376,6.995,13.688081,35.666602,12.609328,NaN,NaN, NaN ,11.067,37.49,9.4601,11.821,34.97,14.784,NaN,NaN, NaN ,7.9036,35.688,13.928,NaN,NaN, NaN ,3.9497,29.401,20.594,12.626,29.007,23.091,10.421,28.78,22.876,12.074,31.008,20.634,13.138955,33.430357,17.886379,5.5199,31.532,19.211,6.9476,33.556,17.558,7.7282,35.077,15.713,10.065,36.741,11.839,12.605127,37.799875,8.494445
